metric,tau,gamma,seed,n_clusters,silhouette,ics_score,stability,hierarchical_score,genus,material,external_ARI_broad,external_NMI_broad,external_ARI_fine,external_NMI_fine,external_ARI_who,external_NMI_who
jaccard,0.1,0.5,109,12,0.21270579713994878,3.526745722752979,0.7681566061586397,0.41007140774788836,Proteus,Urine,0.21087148383765913,0.46831575223084027,0.06150659389691477,0.5479209686563062,0.029471431887685584,0.16802764872037934
jaccard,0.1,0.75,100,16,0.09923504600525813,4.236783964855798,0.8458431674684649,0.44820056037865325,Proteus,Urine,0.2382657349097984,0.5325987321945377,0.06774183043782667,0.5934900038684607,0.025349379683339182,0.17008313057635902
jaccard,0.1,0.75,101,8,0.21677038376709876,3.1623762713553383,0.8458431674684649,0.3471925920152677,Proteus,Urine,0.20539814088923733,0.4120616458857929,0.0537107847039415,0.4651672341812505,0.027424742454183425,0.12502401525676538
jaccard,0.1,0.75,102,8,0.21677038376709876,3.1623762713553383,0.8458431674684649,0.3471925920152677,Proteus,Urine,0.20539814088923733,0.4120616458857929,0.0537107847039415,0.4651672341812505,0.027424742454183425,0.12502401525676538
jaccard,0.1,0.75,103,8,0.21221496838320245,3.153234794894055,0.8458431674684649,0.3515991995179062,Proteus,Urine,0.24105422894569242,0.42266857407904784,0.058810570320140136,0.46835238253775724,0.025250805983299627,0.12485891426362981
jaccard,0.1,0.75,104,8,0.20606723703182506,3.128333601970909,0.8458431674684649,0.350619819260954,Proteus,Urine,0.19768589917116056,0.4129644419744916,0.05452269136943462,0.46568368603289084,0.04389355013116002,0.13485670751816728
jaccard,0.1,0.75,105,12,0.20541275327775602,3.612748057324058,0.8458431674684649,0.39593850690843035,Proteus,Urine,0.19655621735697984,0.4460133653132262,0.040995173626996756,0.5193020721827719,0.024284669159486263,0.18137889480451244
jaccard,0.1,0.75,106,8,0.21221496838320245,3.153234794894055,0.8458431674684649,0.3515991995179062,Proteus,Urine,0.24105422894569242,0.4226685740790479,0.058810570320140136,0.46835238253775724,0.025250805983299627,0.12485891426362981
jaccard,0.1,0.75,107,8,0.21221496838320245,3.153234794894055,0.8458431674684649,0.3515991995179063,Proteus,Urine,0.24105422894569242,0.42266857407904784,0.058810570320140136,0.46835238253775735,0.025250805983299627,0.12485891426362981
jaccard,0.1,0.75,108,15,0.15609823782247578,3.9081341918628603,0.8458431674684649,0.43770904827346446,Proteus,Urine,0.2166849226212695,0.48620839244383807,0.041966802380206704,0.5564385418303969,0.035168383194376325,0.23090371269384766
jaccard,0.1,0.75,109,8,0.20254784126403244,3.1095393935412483,0.8458431674684649,0.35398841983370544,Proteus,Urine,0.23091530573490315,0.42258523538806414,0.058861145982665855,0.46817201794484115,0.03936103257774803,0.13314680679783256
jaccard,0.1,1.0,100,8,0.21734823963486224,3.1385605646891825,0.9589018641397369,0.3375215107803932,Proteus,Urine,0.17380134551035756,0.40330335705495207,0.0477486641776029,0.4531320654062885,0.013904237577608551,0.11759225833797399
jaccard,0.1,1.0,101,8,0.21734823963486224,3.1385605646891825,0.9589018641397369,0.3375215107803932,Proteus,Urine,0.17380134551035756,0.40330335705495207,0.0477486641776029,0.4531320654062885,0.013904237577608551,0.11759225833797399
jaccard,0.1,1.0,102,8,0.21734823963486224,3.1385605646891825,0.9589018641397369,0.3375215107803932,Proteus,Urine,0.17380134551035756,0.40330335705495207,0.0477486641776029,0.4531320654062885,0.013904237577608551,0.11759225833797399
jaccard,0.1,1.0,103,8,0.21734823963486224,3.1385605646891825,0.9589018641397369,0.3375215107803932,Proteus,Urine,0.17380134551035756,0.40330335705495207,0.0477486641776029,0.4531320654062885,0.013904237577608551,0.11759225833797399
jaccard,0.1,1.0,104,8,0.21734823963486224,3.1385605646891825,0.9589018641397369,0.3375215107803932,Proteus,Urine,0.17380134551035756,0.40330335705495207,0.0477486641776029,0.4531320654062885,0.013904237577608551,0.11759225833797399
jaccard,0.1,1.0,105,8,0.20606723703182506,3.128333601970909,0.9589018641397369,0.350619819260954,Proteus,Urine,0.19768589917116056,0.4129644419744916,0.05452269136943462,0.46568368603289084,0.04389355013116002,0.13485670751816728
jaccard,0.1,1.0,106,8,0.21734823963486224,3.1385605646891825,0.9589018641397369,0.3375215107803932,Proteus,Urine,0.17380134551035756,0.40330335705495207,0.0477486641776029,0.4531320654062885,0.013904237577608551,0.11759225833797399
jaccard,0.1,1.0,107,8,0.21734823963486224,3.1385605646891825,0.9589018641397369,0.3375215107803932,Proteus,Urine,0.17380134551035756,0.40330335705495207,0.0477486641776029,0.4531320654062885,0.013904237577608551,0.11759225833797399
jaccard,0.1,1.0,108,8,0.21734823963486224,3.1385605646891825,0.9589018641397369,0.3375215107803932,Proteus,Urine,0.17380134551035756,0.40330335705495207,0.0477486641776029,0.4531320654062885,0.013904237577608551,0.11759225833797399
jaccard,0.1,1.0,109,8,0.20606723703182506,3.128333601970909,0.9589018641397369,0.350619819260954,Proteus,Urine,0.19768589917116056,0.4129644419744916,0.05452269136943462,0.46568368603289084,0.04389355013116002,0.13485670751816728
jaccard,0.2,0.5,100,23,0.08351418226639826,4.453409815850521,0.7770443465530196,0.5098917268205765,Proteus,Urine,0.24754390898499715,0.5889468106234382,0.07646777472198972,0.6555807331445113,0.030865092015649905,0.23658463458580176
jaccard,0.2,0.5,101,22,0.20607282197848265,4.416710951580329,0.7770443465530196,0.5057735826700186,Proteus,Urine,0.2476704898694924,0.5623382950378831,0.07132219220320464,0.6424142709247209,0.05776417922707298,0.26702128596255087
jaccard,0.2,0.5,102,24,0.15020336656473585,4.55007677089836,0.7770443465530196,0.49384793487356476,Proteus,Urine,0.23340212054365617,0.5647205646896746,0.03468561387424555,0.6295620927045664,0.02845377038324642,0.2420230946161193
jaccard,0.2,0.5,103,18,0.2221410524784686,3.7097705695933474,0.7770443465530196,0.47860957527069525,Proteus,Urine,0.28415055118702737,0.5517733730639837,0.0671480981827283,0.5996013787082559,0.05522949890714806,0.2441233728939925
jaccard,0.2,0.5,104,24,0.17387215906027542,4.645702081562713,0.7770443465530196,0.5180153676375252,Proteus,Urine,0.2230690413419141,0.5749342563124065,0.07370112871214796,0.6627078285565161,0.06532305501377667,0.2681731977373227
jaccard,0.2,0.5,105,23,0.14010676912184844,4.727251955622254,0.7770443465530196,0.5035543238142537,Proteus,Urine,0.16978067040962444,0.5654115033615323,0.0461103019977467,0.6505388468490169,0.040918536990856194,0.24571778022062413
jaccard,0.2,0.5,106,21,0.09279727354303866,3.912554852756829,0.7770443465530196,0.48506551899633954,Proteus,Urine,0.230136864557412,0.5584371319292725,0.05155971161396245,0.6177685968910385,0.04710241346134163,0.23475646887047472
jaccard,0.2,0.5,107,22,0.13119589557672717,4.371171391965166,0.7770443465530196,0.5022279279122261,Proteus,Urine,0.26568106607158704,0.5614737990092623,0.07426778242677824,0.6414824921017767,0.06301369863013699,0.257309304562456
jaccard,0.2,0.5,108,25,0.19561584629618967,4.900144225714796,0.7770443465530196,0.514116368496688,Proteus,Urine,0.1910134710822242,0.567652722180315,0.058083428452838023,0.6641074408094406,0.035692830360657096,0.2605919183960572
jaccard,0.2,0.5,109,21,0.1984514124180117,4.304160367565085,0.7770443465530196,0.4925592614896348,Proteus,Urine,0.23632788055351436,0.5458971200940991,0.07144048197313188,0.6311314585082546,0.054282786885245904,0.25445847352701095
jaccard,0.2,0.75,100,24,0.09374982066741651,4.68453042281372,0.7505046642572831,0.508125682118282,Proteus,Urine,0.2141657364308431,0.5811486703756412,0.05961307465511593,0.6568662466369137,0.021916613000394707,0.23678194116941398
jaccard,0.2,0.75,101,18,0.22489639457717814,3.805576254488718,0.7505046642572831,0.4702531583230961,Proteus,Urine,0.24374607344794105,0.535231559413434,0.05882800536442927,0.5891831308505623,0.06190693662150505,0.24670146052947006
jaccard,0.2,0.75,102,25,0.133629040752454,4.883570215309508,0.7505046642572831,0.4962508610432415,Proteus,Urine,0.17060006744877027,0.5535564778831767,0.0459861724601498,0.6494868370193417,0.021916210078956687,0.23463060956850595
jaccard,0.2,0.75,103,18,0.22489639457717814,3.805576254488718,0.7505046642572831,0.4702531583230961,Proteus,Urine,0.24374607344794105,0.535231559413434,0.05882800536442927,0.5891831308505622,0.06190693662150505,0.24670146052947006
jaccard,0.2,0.75,104,22,0.18139142060851673,4.885140555076075,0.7505046642572831,0.48078474817832956,Proteus,Urine,0.16851441241685144,0.5354645981651137,0.05341980159929653,0.6313343279814758,0.03815461346633416,0.2253721251206838
jaccard,0.2,0.75,105,18,0.23334745471550905,3.9653751251951594,0.7505046642572831,0.44651727503778876,Proteus,Urine,0.21427236519236043,0.5106727441434787,0.04870986423010102,0.5711157181453865,0.024801395078473162,0.21623054845530157
jaccard,0.2,0.75,106,22,0.07597172827508321,4.607923033596936,0.7505046642572831,0.4605725538034189,Proteus,Urine,0.11617757871441373,0.5064837394967416,0.01771257860475409,0.6085287803595297,0.01016568613184209,0.21738639936861498
jaccard,0.2,0.75,107,23,0.1507088431336403,4.762263933130024,0.7505046642572831,0.49341469610147476,Proteus,Urine,0.19737484562139185,0.5443425471934974,0.05424409844299347,0.6385877915682397,0.03743104806934594,0.24892271772043206
jaccard,0.2,0.75,108,25,0.1312437519876547,4.903359203773715,0.7505046642572831,0.5131158705227433,Proteus,Urine,0.16321025745244935,0.5640586166799748,0.053959297329834996,0.6631515842955529,0.028309239994595888,0.26212550600176576
jaccard,0.2,0.75,109,21,0.14170432848382566,4.380257392771249,0.7505046642572831,0.48908122296890655,Proteus,Urine,0.17880464003698543,0.5392429198600898,0.07962574765485257,0.640679263569828,0.0311803549319026,0.2367888052764948
jaccard,0.2,1.0,100,18,0.21111157039914102,3.900854197119391,0.9525331194142489,0.44810333987493856,Proteus,Urine,0.1959816308750929,0.5216878536781707,0.045464739995514404,0.5730304310209066,0.013242051187588902,0.20794937121041568
jaccard,0.2,1.0,101,18,0.21111157039914102,3.900854197119391,0.9525331194142489,0.44810333987493856,Proteus,Urine,0.1959816308750929,0.5216878536781707,0.045464739995514404,0.5730304310209066,0.013242051187588902,0.20794937121041565
jaccard,0.2,1.0,102,18,0.20703541399759504,3.8900061708286304,0.9525331194142489,0.4603733172500545,Proteus,Urine,0.2336336821096811,0.5327077828265866,0.06418206493370915,0.587794923414657,0.029732712113781264,0.21814337678738574
jaccard,0.2,1.0,103,18,0.21111157039914102,3.900854197119391,0.9525331194142489,0.44810333987493856,Proteus,Urine,0.1959816308750929,0.5216878536781707,0.045464739995514404,0.5730304310209066,0.013242051187588902,0.20794937121041565
jaccard,0.2,1.0,104,18,0.20703541399759504,3.8900061708286304,0.9525331194142489,0.4603733172500545,Proteus,Urine,0.2336336821096811,0.5327077828265866,0.06418206493370915,0.587794923414657,0.029732712113781264,0.21814337678738574
jaccard,0.2,1.0,105,18,0.21111157039914102,3.900854197119391,0.9525331194142489,0.44810333987493856,Proteus,Urine,0.1959816308750929,0.5216878536781707,0.045464739995514404,0.5730304310209066,0.013242051187588902,0.20794937121041565
jaccard,0.2,1.0,106,18,0.20703541399759504,3.8900061708286304,0.9525331194142489,0.46037331725005454,Proteus,Urine,0.2336336821096811,0.5327077828265866,0.06418206493370915,0.5877949234146571,0.029732712113781264,0.21814337678738577
jaccard,0.2,1.0,107,18,0.23334745471550905,3.9653751251951594,0.9525331194142489,0.44651727503778876,Proteus,Urine,0.21427236519236043,0.5106727441434787,0.04870986423010102,0.5711157181453865,0.024801395078473162,0.21623054845530154
jaccard,0.2,1.0,108,18,0.21111157039914102,3.900854197119391,0.9525331194142489,0.44810333987493856,Proteus,Urine,0.1959816308750929,0.5216878536781707,0.045464739995514404,0.5730304310209066,0.013242051187588902,0.20794937121041568
jaccard,0.2,1.0,109,18,0.21111157039914102,3.900854197119391,0.9525331194142489,0.44810333987493856,Proteus,Urine,0.1959816308750929,0.5216878536781707,0.045464739995514404,0.5730304310209066,0.013242051187588902,0.20794937121041565
jaccard,0.30000000000000004,0.5,100,31,0.14891351704505248,5.551289091499509,0.8229193052648324,0.5558245591188564,Proteus,Urine,0.15840932013255665,0.6013577735402431,0.058689894328700545,0.7097618223441707,0.039514920288867696,0.3050416603970507
jaccard,0.30000000000000004,0.5,101,27,0.19131363206806423,4.926504042894977,0.8229193052648324,0.5206388715264131,Proteus,Urine,0.18708194088911365,0.5713494351976675,0.04573366327559344,0.6659617567250757,0.05034457743924556,0.27616446092360875
jaccard,0.30000000000000004,0.5,102,29,0.15105867708651688,5.084503244075916,0.8229193052648324,0.5370772029012014,Proteus,Urine,0.21546826781429776,0.602023875430983,0.05197279946017098,0.6879338326384771,0.03766670484003623,0.27098835738838556
jaccard,0.30000000000000004,0.5,103,25,0.21338035867438782,4.692433133690877,0.8229193052648324,0.5095388546651228,Proteus,Urine,0.21547069455797194,0.5651393180134386,0.047790670774026225,0.651024278268449,0.043362950579445426,0.2652911598457056
jaccard,0.30000000000000004,0.5,104,27,0.19131363206806423,4.926504042894977,0.8229193052648324,0.5206388715264131,Proteus,Urine,0.18708194088911365,0.5713494351976675,0.04573366327559344,0.6659617567250757,0.05034457743924556,0.2761644609236087
jaccard,0.30000000000000004,0.5,105,28,0.17280868427089868,5.424764941146342,0.8229193052648324,0.5234395176525634,Proteus,Urine,0.12074495301404795,0.5832277047953025,0.03160376540748574,0.674044078047346,0.028727842049406843,0.2628452499834474
jaccard,0.30000000000000004,0.5,106,28,0.10906930061065777,5.32287811448077,0.8229193052648324,0.5047674219172475,Proteus,Urine,0.08062439121031517,0.5414269160598814,0.01710506605118759,0.6620588302651457,0.0220895960729607,0.2583860499774162
jaccard,0.30000000000000004,0.5,107,28,0.1509360278256499,5.06738823760906,0.8229193052648324,0.5289654265377233,Proteus,Urine,0.21415199204352658,0.5942677517156274,0.0514216977021728,0.6822644723712321,0.036452586655563654,0.2592643735818073
jaccard,0.30000000000000004,0.5,108,27,0.13404173119370547,4.943535412193446,0.8229193052648324,0.5178148282080404,Proteus,Urine,0.1591500215643265,0.5677646327951364,0.040785260129020284,0.6650004382840087,0.0264110136006322,0.27161754351965334
jaccard,0.30000000000000004,0.5,109,25,0.21338035867438782,4.692433133690877,0.8229193052648324,0.5095388546651228,Proteus,Urine,0.21547069455797194,0.5651393180134385,0.047790670774026225,0.6510242782684489,0.043362950579445426,0.26529115984570556
jaccard,0.30000000000000004,0.75,100,31,0.14891351704505248,5.551289091499509,0.7595671798285788,0.5558245591188564,Proteus,Urine,0.15840932013255665,0.6013577735402431,0.058689894328700545,0.7097618223441707,0.039514920288867696,0.3050416603970507
jaccard,0.30000000000000004,0.75,101,25,0.21338035867438782,4.692433133690877,0.7595671798285788,0.5095388546651228,Proteus,Urine,0.21547069455797194,0.5651393180134385,0.047790670774026225,0.6510242782684489,0.043362950579445426,0.26529115984570556
jaccard,0.30000000000000004,0.75,102,31,0.10880669709439918,5.884757330421059,0.7595671798285788,0.5329460915742351,Proteus,Urine,0.09771203709807316,0.5845583638007169,0.014937106918238994,0.6927474823234551,0.02613590671491757,0.2682652983487931
jaccard,0.30000000000000004,0.75,103,26,0.08800626641547606,4.729981733212276,0.7595671798285788,0.5252945489352886,Proteus,Urine,0.24121311249478306,0.5890091373510578,0.058083428452838023,0.6685798716252933,0.04946864706979057,0.2705328635995131
jaccard,0.30000000000000004,0.75,104,28,0.16371540283075517,5.446021221445935,0.7595671798285788,0.5194726802586684,Proteus,Urine,0.12814399316418362,0.5733861045793552,0.02705242140703911,0.674108673977778,0.038486962908556736,0.25937793097916867
jaccard,0.30000000000000004,0.75,105,28,0.17280868427089868,5.424764941146342,0.7595671798285788,0.5234395176525634,Proteus,Urine,0.12074495301404795,0.5832277047953025,0.03160376540748574,0.674044078047346,0.028727842049406843,0.2628452499834474
jaccard,0.30000000000000004,0.75,106,28,0.10906930061065777,5.32287811448077,0.7595671798285788,0.5047674219172475,Proteus,Urine,0.08062439121031517,0.5414269160598814,0.01710506605118759,0.6620588302651457,0.0220895960729607,0.2583860499774162
jaccard,0.30000000000000004,0.75,107,28,0.1509360278256499,5.06738823760906,0.7595671798285788,0.5289654265377233,Proteus,Urine,0.21415199204352658,0.5942677517156273,0.0514216977021728,0.6822644723712321,0.036452586655563654,0.2592643735818073
jaccard,0.30000000000000004,0.75,108,28,0.1541378407953188,5.357703554302499,0.7595671798285788,0.5205603052675098,Proteus,Urine,0.12557164319558864,0.5685373320434635,0.043669793995750085,0.6758984700071953,0.038829859763580485,0.2654657255053091
jaccard,0.30000000000000004,0.75,109,29,0.13234373024672166,5.1237365829199835,0.7595671798285788,0.52911762837889,Proteus,Urine,0.16154415369265984,0.5789326842619553,0.05087433628318584,0.6844100839012337,0.024165599925067907,0.27224596513269966
jaccard,0.30000000000000004,1.0,100,26,0.1779169056694541,5.31283862234112,1.0,0.5050527774989465,Proteus,Urine,0.11304639296842994,0.5577549635182687,0.02816258182371746,0.6554848418943013,0.026975679902593655,0.2517745056191511
jaccard,0.30000000000000004,1.0,101,26,0.1779169056694541,5.31283862234112,1.0,0.5050527774989465,Proteus,Urine,0.11304639296842994,0.5577549635182687,0.02816258182371746,0.6554848418943013,0.026975679902593655,0.25177450561915116
jaccard,0.30000000000000004,1.0,102,26,0.1779169056694541,5.31283862234112,1.0,0.5050527774989465,Proteus,Urine,0.11304639296842994,0.5577549635182687,0.02816258182371746,0.6554848418943012,0.026975679902593655,0.25177450561915105
jaccard,0.30000000000000004,1.0,103,26,0.1779169056694541,5.31283862234112,1.0,0.5050527774989465,Proteus,Urine,0.11304639296842994,0.5577549635182687,0.02816258182371746,0.6554848418943013,0.026975679902593655,0.25177450561915116
jaccard,0.30000000000000004,1.0,104,26,0.1779169056694541,5.31283862234112,1.0,0.5050527774989465,Proteus,Urine,0.11304639296842994,0.5577549635182687,0.02816258182371746,0.6554848418943013,0.026975679902593655,0.2517745056191511
jaccard,0.30000000000000004,1.0,105,26,0.1779169056694541,5.31283862234112,1.0,0.5050527774989465,Proteus,Urine,0.11304639296842994,0.5577549635182687,0.02816258182371746,0.6554848418943013,0.026975679902593655,0.25177450561915116
jaccard,0.30000000000000004,1.0,106,26,0.1779169056694541,5.31283862234112,1.0,0.5050527774989464,Proteus,Urine,0.11304639296842994,0.5577549635182686,0.02816258182371746,0.6554848418943012,0.026975679902593655,0.25177450561915105
jaccard,0.30000000000000004,1.0,107,26,0.1779169056694541,5.31283862234112,1.0,0.5050527774989465,Proteus,Urine,0.11304639296842994,0.5577549635182687,0.02816258182371746,0.6554848418943013,0.026975679902593655,0.2517745056191511
jaccard,0.30000000000000004,1.0,108,26,0.1779169056694541,5.31283862234112,1.0,0.5050527774989465,Proteus,Urine,0.11304639296842994,0.5577549635182687,0.02816258182371746,0.6554848418943013,0.026975679902593655,0.25177450561915116
jaccard,0.30000000000000004,1.0,109,26,0.1779169056694541,5.31283862234112,1.0,0.5050527774989465,Proteus,Urine,0.11304639296842994,0.5577549635182687,0.02816258182371746,0.6554848418943013,0.026975679902593655,0.2517745056191511
jaccard,0.4,0.5,100,34,0.14465157583119864,5.609754500283688,0.7418763500817911,0.5737421960450898,Proteus,Urine,0.1636636781365452,0.6261407127892342,0.06137961262545842,0.7277781127445069,0.038829859763580485,0.3159624570350557
jaccard,0.4,0.5,101,30,0.1863512458522259,4.981650655632331,0.7418763500817911,0.5493821650415908,Proteus,Urine,0.1947213308009693,0.6031060025321207,0.048719625295240127,0.6890516254781864,0.05485875530380837,0.3094323803022667
jaccard,0.4,0.5,102,35,0.1366386037341903,6.2794563781004165,0.7418763500817911,0.5632573828559457,Proteus,Urine,0.13672279455572972,0.6177235337069699,0.033029067320669285,0.7271932529733043,0.02720064450474898,0.2902100718484434
jaccard,0.4,0.5,103,32,0.149444456671621,5.485578467568179,0.7418763500817911,0.5727583132090418,Proteus,Urine,0.20868567013740963,0.6305438863518971,0.06602439407649835,0.7191957905119549,0.059366519629928435,0.31972277032896906
jaccard,0.4,0.5,104,32,0.1680956846939086,5.316985657186655,0.7418763500817911,0.5667475939877891,Proteus,Urine,0.18869139061384338,0.6201749428602028,0.06384367811401787,0.7145574991469064,0.05092307210096852,0.31624037156988544
jaccard,0.4,0.5,105,31,0.16190230614148535,5.574871789446714,0.7418763500817911,0.5428976428956205,Proteus,Urine,0.11454704136847617,0.5966352161581499,0.026928157707550044,0.6896572996972408,0.032935927519914136,0.29348052723093077
jaccard,0.4,0.5,106,35,0.08484706337035532,5.794200620777212,0.7418763500817911,0.5717541797431761,Proteus,Urine,0.11057997915024537,0.6134621114372601,0.0552326685660019,0.7360576717257727,0.020862338100662365,0.3109749254056298
jaccard,0.4,0.5,107,33,0.14340527973520997,5.6123388768222,0.7418763500817911,0.557787830322367,Proteus,Urine,0.15957401397095375,0.6101435906987925,0.05252470331060426,0.7155005261128251,0.03603981581514386,0.29514847555866414
jaccard,0.4,0.5,108,34,0.05275407749877886,5.3306739330160955,0.7418763500817911,0.5680230842586581,Proteus,Urine,0.142862381284148,0.6131466939279124,0.0505034760108489,0.7181007104043314,0.03478060819006985,0.32279597306183927
jaccard,0.4,0.5,109,34,0.1295995468649149,5.772012032394729,0.7418763500817911,0.5613271179942362,Proteus,Urine,0.09126454758728553,0.5939734473841651,0.06286071736282413,0.7269225593940783,0.018068234403264483,0.30788686673785104
jaccard,0.4,0.75,100,34,0.12625660033481664,5.796513378480097,0.6705660986681241,0.5771556510007194,Proteus,Urine,0.1553842831799456,0.6319431096435704,0.06454316848281642,0.7329000001514312,0.05329593267882188,0.3147090601569197
jaccard,0.4,0.75,101,32,0.14861486288209974,5.309174171390464,0.6705660986681241,0.5638397901553073,Proteus,Urine,0.18737662190262708,0.6173694819403355,0.06320892791803878,0.7125091730338653,0.049702287684111564,0.3120842545322016
jaccard,0.4,0.75,102,36,0.08774813093910566,6.4536809646292435,0.6705660986681241,0.5676694900225554,Proteus,Urine,0.1220466926643716,0.6187582669087456,0.026195364484131893,0.7352295995104152,0.0245675661291181,0.2931672338192188
jaccard,0.4,0.75,103,33,0.15571623061684922,5.721063893931527,0.6705660986681241,0.5723124063921645,Proteus,Urine,0.1769607632054518,0.6229704339219279,0.06923925027563396,0.7256898424685889,0.04672523961661342,0.3171511307605022
jaccard,0.4,0.75,104,34,0.16637522114890868,5.760217091528218,0.6705660986681241,0.578774628991597,Proteus,Urine,0.17964820099937523,0.6328728652446706,0.07074643634576223,0.7329175139342688,0.046384490842952965,0.3191525461482942
jaccard,0.4,0.75,105,31,0.15537517603252596,5.572822045578293,0.6705660986681241,0.5389825076770303,Proteus,Urine,0.12210076487164401,0.5912450469360143,0.023103299668346792,0.685412194138375,0.025594805140044065,0.2914803864695866
jaccard,0.4,0.75,106,34,0.14796441349357292,6.101953507372922,0.6705660986681241,0.5579248550302249,Proteus,Urine,0.07009937078127632,0.5979559146337913,0.04068225693535955,0.7237264929553208,0.015399116721915676,0.29682494485986416
jaccard,0.4,0.75,107,36,0.07795696832289839,6.449791084990922,0.6705660986681241,0.5830255459121577,Proteus,Urine,0.1154931927242713,0.6237035720482487,0.08176780011271839,0.7550362619287843,0.0388743650236987,0.3129998984205647
jaccard,0.4,0.75,108,34,0.11520376617253815,5.574370380509205,0.6705660986681241,0.5711569764735329,Proteus,Urine,0.13680482082892498,0.6198404559192444,0.0534422321101892,0.7238196576266491,0.04604349838037945,0.3189232554903332
jaccard,0.4,0.75,109,35,0.14067577632365486,6.010663689515002,0.6705660986681241,0.5737785241075302,Proteus,Urine,0.11057997915024537,0.6134621114372603,0.07544159544159544,0.741118532636658,0.020862338100662365,0.3109749254056298
jaccard,0.4,1.0,100,31,0.08190000482142719,5.140772321074299,0.7837034336493439,0.5508592861020257,Proteus,Urine,0.15554454525748615,0.6003606482370771,0.04873829807910337,0.7000188115832034,0.04946847255798241,0.3024785566587373
jaccard,0.4,1.0,101,31,0.12985869915325293,5.453076185054128,0.7837034336493439,0.5359888935826793,Proteus,Urine,0.1060919593954356,0.5887022648980427,0.017718894755595866,0.6802681519926124,0.021387777507996666,0.2909031777207387
jaccard,0.4,1.0,102,31,0.08190000482142719,5.140772321074299,0.7837034336493439,0.5508592861020257,Proteus,Urine,0.15554454525748615,0.6003606482370771,0.04873829807910337,0.7000188115832034,0.04946847255798241,0.3024785566587373
jaccard,0.4,1.0,103,31,0.12550907150289559,5.376364957811843,0.7837034336493439,0.552862144179961,Proteus,Urine,0.14772560656310002,0.605784753344089,0.04600799775250004,0.701163893257225,0.052529121463070726,0.3022038695794812
jaccard,0.4,1.0,104,31,0.08190000482142719,5.140772321074299,0.7837034336493439,0.5508592861020257,Proteus,Urine,0.15554454525748615,0.6003606482370772,0.04873829807910337,0.7000188115832033,0.04946847255798241,0.3024785566587373
jaccard,0.4,1.0,105,31,0.08190000482142719,5.140772321074299,0.7837034336493439,0.5508592861020257,Proteus,Urine,0.15554454525748615,0.6003606482370772,0.04873829807910337,0.7000188115832033,0.04946847255798241,0.3024785566587373
jaccard,0.4,1.0,106,31,0.12985869915325293,5.453076185054128,0.7837034336493439,0.5359888935826793,Proteus,Urine,0.1060919593954356,0.5887022648980427,0.017718894755595866,0.6802681519926124,0.021387777507996666,0.2909031777207387
jaccard,0.4,1.0,107,31,0.12985869915325293,5.453076185054128,0.7837034336493439,0.5359888935826793,Proteus,Urine,0.1060919593954356,0.5887022648980427,0.017718894755595866,0.6802681519926124,0.021387777507996666,0.2909031777207387
jaccard,0.4,1.0,108,31,0.08190000482142719,5.140772321074299,0.7837034336493439,0.5508592861020257,Proteus,Urine,0.15554454525748615,0.6003606482370771,0.04873829807910337,0.7000188115832034,0.04946847255798241,0.3024785566587373
jaccard,0.4,1.0,109,31,0.08190000482142719,5.140772321074299,0.7837034336493439,0.5508592861020257,Proteus,Urine,0.15554454525748615,0.6003606482370771,0.04873829807910337,0.7000188115832034,0.04946847255798241,0.3024785566587373
dice,0.1,0.5,100,12,0.08197463359466504,2.919839952972301,0.7492929069809261,0.4438351332262586,Proteus,Urine,0.3784948302241494,0.567687777484078,0.08011527377521614,0.56401141807281,0.052167619890035884,0.15974744250637074
dice,0.1,0.5,101,13,0.30369382007491535,3.2553169192878997,0.7492929069809261,0.39957301168984677,Proteus,Urine,0.2461090999102695,0.4791156923805124,0.045157530875372685,0.5234761878087013,0.018242889899030532,0.15482609617404183
dice,0.1,0.5,102,14,0.21343837622664835,3.3747600937824695,0.7492929069809261,0.43713381200139134,Proteus,Urine,0.2570465667895634,0.5106331741812016,0.047965500044005044,0.5481840277235246,0.05996074483123329,0.2155674955254034
dice,0.1,0.5,103,12,0.2698633635123977,3.2046422955693328,0.7492929069809261,0.41656053904749707,Proteus,Urine,0.2515991471215352,0.5004564908851982,0.06078633165156421,0.5397442512261259,0.03411179749886997,0.16841963763829085
dice,0.1,0.5,104,10,0.22581908877020435,2.7995821578628797,0.7492929069809261,0.38395717267471,Proteus,Urine,0.3028282927307485,0.4771282964421718,0.06411719003550319,0.49780514666064696,0.056924940910084015,0.1389887502593322
dice,0.1,0.5,105,15,0.015854219225353336,3.1283202255677907,0.7492929069809261,0.42131254597123413,Proteus,Urine,0.26708976907784066,0.5116265339543199,0.06437163390972299,0.561347116039622,0.020914848130369892,0.1442857978969648
dice,0.1,0.5,106,12,0.26486424183364743,3.0247878705854916,0.7492929069809261,0.42341284294728393,Proteus,Urine,0.2914173232787551,0.5117954125812119,0.06841955925470539,0.5382881671329702,0.06871888366874693,0.18186317439910746
dice,0.1,0.5,107,13,-0.0735517152391475,2.892270221008442,0.7492929069809261,0.4234811009580776,Proteus,Urine,0.3483719592327086,0.5296651662805352,0.06841955925470539,0.5460737224457111,0.03407895659490919,0.15384020698544226
dice,0.1,0.5,108,11,0.2421904118567658,3.0968461465262327,0.7492929069809261,0.38028375462129427,Proteus,Urine,0.15705952396406306,0.4349223888523865,0.04089823547544393,0.5023375822209445,0.017370858712286285,0.16290668359066848
